,Test File ID,Top K with encryption,Top K without encryption,Disease name,Rank with encryption,NDCG with encryption,Rank without encryption,NDCG without encryption
28,IPF_27387033_gemini2p5flash_SO.txt,"                                                                                        Disease  Score
                                                              Pulmonary alveolar microlithiasis   0.85
                                                            Pulmonary capillary hemangiomatosis   0.84
                                                                Absence of the pulmonary artery   0.84
                                     Congenitally corrected transposition of the great arteries   0.84
                                                                       Fixed subaortic stenosis   0.83
                                                                    Diffuse alveolar hemorrhage   0.83
                                                      Atrial septal defect, coronary sinus type   0.83
                                                       Atrial septal defect, ostium primum type   0.83
                                                     Atrial septal defect, ostium secundum type   0.83
                                                             Idiopathic pulmonary hemosiderosis   0.83
Congenital muscular dystrophy-respiratory failure-skin abnormalities-joint hyperlaxity syndrome   0.83
                                                      Idiopathic chronic eosinophilic pneumonia   0.83
                                                                        Distal nebulin myopathy   0.83
                               Abnormal origin of right or left pulmonary artery from the aorta   0.83
                                                      Tracheobronchopathia osteochondroplastica   0.83
                                                           Staphylococcal necrotizing pneumonia   0.83
                                                                          Loeffler endocarditis   0.83
                                                                  Idiopathic pulmonary fibrosis   0.83
                                                           Pulmonary arteriovenous malformation   0.83
                                                                                  Aspergillosis   0.83","                                                                                        Disease  Score
                                                              Pulmonary alveolar microlithiasis   0.85
                                                                Absence of the pulmonary artery   0.84
                                     Congenitally corrected transposition of the great arteries   0.84
                                                            Pulmonary capillary hemangiomatosis   0.84
                                                      Idiopathic chronic eosinophilic pneumonia   0.83
                                                  Chronic thromboembolic pulmonary hypertension   0.83
                                                                       Fixed subaortic stenosis   0.83
                                                                        Distal nebulin myopathy   0.83
                                                                  Idiopathic pulmonary fibrosis   0.83
                                               Congenital total pulmonary venous return anomaly   0.83
                                                                            AApoAIV amyloidosis   0.83
                               Abnormal origin of right or left pulmonary artery from the aorta   0.83
                                                                                  Aspergillosis   0.83
Congenital muscular dystrophy-respiratory failure-skin abnormalities-joint hyperlaxity syndrome   0.83
                                                             Idiopathic pulmonary hemosiderosis   0.83
                                                                          Loeffler endocarditis   0.83
                                                                    Diffuse alveolar hemorrhage   0.83
                                                     Atrial septal defect, ostium secundum type   0.83
                                                       Atrial septal defect, ostium primum type   0.83
                                                      Atrial septal defect, coronary sinus type   0.83",IPF,18,0.235408913,9,0.301029996
29,IPF_27853036_gemini2p5flash_SO.txt,"                                                                                        Disease  Score
                                                              Pulmonary alveolar microlithiasis   0.86
                                                      Tracheobronchopathia osteochondroplastica   0.86
                                                                      Chronic beryllium disease   0.85
                                   Respiratory bronchiolitis-interstitial lung disease syndrome   0.85
                                                                                  Aspergillosis   0.85
                                                                          Asbestos intoxication   0.85
                                                      Idiopathic chronic eosinophilic pneumonia   0.84
                                                                                 Pneumocystosis   0.84
                                                                Lymphoid interstitial pneumonia   0.84
                                                            Pulmonary capillary hemangiomatosis   0.84
                                                           Recurrent respiratory papillomatosis   0.84
                                                                              Bronchogenic cyst   0.84
                                                                    Diffuse alveolar hemorrhage   0.84
                                                                                Dermatomyositis   0.84
                                                             Idiopathic pulmonary hemosiderosis   0.84
                                                                  Idiopathic pulmonary fibrosis   0.84
Congenital muscular dystrophy-respiratory failure-skin abnormalities-joint hyperlaxity syndrome   0.84
                                                  Chronic thromboembolic pulmonary hypertension   0.83
                                                                                     Fusariosis   0.83
                                                           Pulmonary arteriovenous malformation   0.83","                                                                                        Disease  Score
                                                              Pulmonary alveolar microlithiasis   0.86
                                                      Tracheobronchopathia osteochondroplastica   0.86
                                                                      Chronic beryllium disease   0.85
                                   Respiratory bronchiolitis-interstitial lung disease syndrome   0.85
                                                                                  Aspergillosis   0.85
                                                                          Asbestos intoxication   0.85
                                                      Idiopathic chronic eosinophilic pneumonia   0.84
                                                                                 Pneumocystosis   0.84
                                                                Lymphoid interstitial pneumonia   0.84
                                                            Pulmonary capillary hemangiomatosis   0.84
                                                           Recurrent respiratory papillomatosis   0.84
                                                                              Bronchogenic cyst   0.84
                                                                    Diffuse alveolar hemorrhage   0.84
                                                                                Dermatomyositis   0.84
                                                             Idiopathic pulmonary hemosiderosis   0.84
                                                                  Idiopathic pulmonary fibrosis   0.84
Congenital muscular dystrophy-respiratory failure-skin abnormalities-joint hyperlaxity syndrome   0.84
                                                  Chronic thromboembolic pulmonary hypertension   0.83
                                                                                     Fusariosis   0.83
                                                           Pulmonary arteriovenous malformation   0.83",IPF,16,0.244650542,16,0.244650542
30,IPF_30875765_gemini2p5flash_SO.txt,"                                           Disease  Score
                                   Dermatomyositis   0.84
         Idiopathic chronic eosinophilic pneumonia   0.84
                 Pulmonary alveolar microlithiasis   0.84
     Chronic thromboembolic pulmonary hypertension   0.83
                Idiopathic pulmonary hemosiderosis   0.83
                 Emery-Dreifuss muscular dystrophy   0.83
                                Takayasu arteritis   0.83
                              Pleural mesothelioma   0.83
         Tracheobronchopathia osteochondroplastica   0.83
                           Distal nebulin myopathy   0.83
                  Tropical endomyocardial fibrosis   0.82
                                 Bronchogenic cyst   0.82
                  Granulomatosis with polyangiitis   0.82
                Neuroendocrine tumor of anal canal   0.82
         Autoimmune pulmonary alveolar proteinosis   0.82
Primary triglyceride deposit cardiomyovasculopathy   0.82
              Pulmonary arteriovenous malformation   0.82
                    Bronchial neuroendocrine tumor   0.82
        Atrial septal defect, ostium secundum type   0.82
         Atrial septal defect, coronary sinus type   0.82","                                           Disease  Score
                                   Dermatomyositis   0.84
         Idiopathic chronic eosinophilic pneumonia   0.84
                 Pulmonary alveolar microlithiasis   0.84
     Chronic thromboembolic pulmonary hypertension   0.83
                Idiopathic pulmonary hemosiderosis   0.83
                 Emery-Dreifuss muscular dystrophy   0.83
                                Takayasu arteritis   0.83
                              Pleural mesothelioma   0.83
         Tracheobronchopathia osteochondroplastica   0.83
                           Distal nebulin myopathy   0.83
                  Tropical endomyocardial fibrosis   0.82
                                 Bronchogenic cyst   0.82
                  Granulomatosis with polyangiitis   0.82
                Neuroendocrine tumor of anal canal   0.82
         Autoimmune pulmonary alveolar proteinosis   0.82
Primary triglyceride deposit cardiomyovasculopathy   0.82
              Pulmonary arteriovenous malformation   0.82
                    Bronchial neuroendocrine tumor   0.82
        Atrial septal defect, ostium secundum type   0.82
         Atrial septal defect, coronary sinus type   0.82",IPF,33,0,33,0
31,IPF_33148916_gemini2p5flash_SO.txt,"                                                     Disease  Score
                                Acute interstitial pneumonia   0.87
                   Idiopathic chronic eosinophilic pneumonia   0.87
                           Pulmonary alveolar microlithiasis   0.86
                             Lymphoid interstitial pneumonia   0.86
                                           Acute lung injury   0.86
                          Idiopathic pulmonary hemosiderosis   0.86
                               Idiopathic pulmonary fibrosis   0.86
                         Pulmonary capillary hemangiomatosis   0.85
Respiratory bronchiolitis-interstitial lung disease syndrome   0.85
                                       Asbestos intoxication   0.85
                                               Aspergillosis   0.85
                        Staphylococcal necrotizing pneumonia   0.85
                    Atrial septal defect, ostium primum type   0.85
                                              Pneumocystosis   0.85
                            Cryptogenic organizing pneumonia   0.84
                   Adult acute respiratory distress syndrome   0.84
                                           Bronchogenic cyst   0.84
                                     Distal nebulin myopathy   0.84
                                   Idiopathic bronchiectasis   0.84
                     Idiopathic acute eosinophilic pneumonia   0.84","                                                     Disease  Score
                                Acute interstitial pneumonia   0.87
                   Idiopathic chronic eosinophilic pneumonia   0.87
                           Pulmonary alveolar microlithiasis   0.86
                             Lymphoid interstitial pneumonia   0.86
                                           Acute lung injury   0.86
                          Idiopathic pulmonary hemosiderosis   0.86
                               Idiopathic pulmonary fibrosis   0.86
                         Pulmonary capillary hemangiomatosis   0.85
Respiratory bronchiolitis-interstitial lung disease syndrome   0.85
                                       Asbestos intoxication   0.85
                                               Aspergillosis   0.85
                        Staphylococcal necrotizing pneumonia   0.85
                    Atrial septal defect, ostium primum type   0.85
                                              Pneumocystosis   0.85
                            Cryptogenic organizing pneumonia   0.84
                   Adult acute respiratory distress syndrome   0.84
                                           Bronchogenic cyst   0.84
                                     Distal nebulin myopathy   0.84
                                   Idiopathic bronchiectasis   0.84
                     Idiopathic acute eosinophilic pneumonia   0.84",IPF,7,0.333333333,7,0.333333333
32,SC_17955076_1_gemini2p5flash_SO.txt,"                                                                                             Disease  Score
                                                                   Isolated polycystic liver disease   0.86
                                                                              Hepatoportal sclerosis   0.85
                                                                      Primary sclerosing cholangitis   0.85
                                                               Inflammatory pseudotumor of the liver   0.84
                                                                             Alveolar echinococcosis   0.84
                                                                                Autoimmune hepatitis   0.84
                                                        Congenital bile acid synthesis defect type 3   0.84
Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome   0.84
                                                                               Cystic echinococcosis   0.83
                                                Alacrimia-choreoathetosis-liver dysfunction syndrome   0.83
                                                                                Abetalipoproteinemia   0.83
                                                          Low phospholipid-associated cholelithiasis   0.83
                                                                                     Alport syndrome   0.83
                                                                            Isolated biliary atresia   0.83
                                                                         Primary biliary cholangitis   0.83
                                                                                              VIPoma   0.83
                                                                           Hermansky-Pudlak syndrome   0.82
                                                         Parenteral nutrition-associated cholestasis   0.82
                                            Congenital lactic acidosis, Saguenay-Lac-Saint-Jean type   0.82
                             Glycogen storage disease due to liver glycogen phosphorylase deficiency   0.82","                                                                                             Disease  Score
                                                                   Isolated polycystic liver disease   0.86
                                                                      Primary sclerosing cholangitis   0.85
                                                                              Hepatoportal sclerosis   0.85
                                                        Congenital bile acid synthesis defect type 3   0.84
                                                                                Autoimmune hepatitis   0.84
                                                               Inflammatory pseudotumor of the liver   0.84
Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome   0.84
                                                                             Alveolar echinococcosis   0.84
                                                          Low phospholipid-associated cholelithiasis   0.83
                                                                                     Alport syndrome   0.83
                                                                                Abetalipoproteinemia   0.83
                                                                                              VIPoma   0.83
                                                                         Primary biliary cholangitis   0.83
                                                                               Cystic echinococcosis   0.83
                                                                            Isolated biliary atresia   0.83
                                                Alacrimia-choreoathetosis-liver dysfunction syndrome   0.83
                             Glycogen storage disease due to liver glycogen phosphorylase deficiency   0.82
                              Pulmonary fibrosis-hepatic hyperplasia-bone marrow hypoplasia syndrome   0.82
                                                                           Hermansky-Pudlak syndrome   0.82
                               Glycogen storage disease due to liver phosphorylase kinase deficiency   0.82",SC,3,0.5,2,0.630929754
33,SC_17955076_2_gemini2p5flash_SO.txt,"                                                                                             Disease  Score
                                                                   Isolated polycystic liver disease   0.84
                                                                              Hepatoportal sclerosis   0.83
                                                               Inflammatory pseudotumor of the liver   0.83
                                                                      Primary sclerosing cholangitis   0.82
                                                                               ATTRV122I amyloidosis   0.82
                                                            Primary hepatic neuroendocrine carcinoma   0.82
                                                                                Autoimmune hepatitis   0.82
                                                                                 AApoAIV amyloidosis   0.82
                                                                                              VIPoma   0.81
Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome   0.81
                                                                                     Hepatitis delta   0.81
                                                                         Primary biliary cholangitis   0.81
                                                                    Functioning gonadotropic adenoma   0.81
                                                                            Isolated biliary atresia   0.81
                                                                                 Acute liver failure   0.80
                                                                       Dietary iron overload disease   0.80
                                                                                     Alport syndrome   0.80
                                                                                      AL amyloidosis   0.80
                                                                             Alveolar echinococcosis   0.80
                  Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations   0.80","                                                                                             Disease  Score
                                                                   Isolated polycystic liver disease   0.84
                                                               Inflammatory pseudotumor of the liver   0.83
                                                                              Hepatoportal sclerosis   0.83
                                                                                 AApoAIV amyloidosis   0.82
                                                                                Autoimmune hepatitis   0.82
                                                                      Primary sclerosing cholangitis   0.82
                                                                               ATTRV122I amyloidosis   0.82
                                                            Primary hepatic neuroendocrine carcinoma   0.82
                                                                                     Hepatitis delta   0.81
                                                                         Primary biliary cholangitis   0.81
Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome   0.81
                                                                    Functioning gonadotropic adenoma   0.81
                                                                            Isolated biliary atresia   0.81
                                                                                              VIPoma   0.81
                                                                       IgG4-related systemic disease   0.80
                  Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations   0.80
                                                              Autoimmune hemolytic anemia, warm type   0.80
                                                                                     Caroli syndrome   0.80
                                                                                           ALG12-CDG   0.80
                                                                                         Uhl anomaly   0.80",SC,4,0.430676558,6,0.356207187
34,SC_22892482_gemini2p5flash_SO.txt,"                                                                 Disease  Score
                                          Primary sclerosing cholangitis   0.85
                                             Diffuse alveolar hemorrhage   0.84
                                                  Hepatoportal sclerosis   0.84
                                               Refractory celiac disease   0.84
                                                                PGM3-CDG   0.83
                                      Idiopathic pulmonary hemosiderosis   0.83
                                       Neuroendocrine tumor of the colon   0.83
                                                    Autoimmune hepatitis   0.83
                                                      Takayasu arteritis   0.83
                                           Chylomicron retention disease   0.83
                         Symptomatic form of HFE-related hemochromatosis   0.83
                                         Mixed connective tissue disease   0.83
                                     Primary intestinal lymphangiectasia   0.83
                                                       Castleman disease   0.83
                                      Neuroendocrine tumor of the rectum   0.83
                                                    Budd-Chiari syndrome   0.83
                                                               ALG12-CDG   0.82
                                                      Systemic sclerosis   0.82
T-B+ severe combined immunodeficiency due to CD3delta/CD3epsilon/CD3zeta   0.82
                                                            Polymyositis   0.82","                                                                 Disease  Score
                                          Primary sclerosing cholangitis   0.85
                                             Diffuse alveolar hemorrhage   0.84
                                                  Hepatoportal sclerosis   0.84
                                               Refractory celiac disease   0.84
                                                                PGM3-CDG   0.83
                                      Idiopathic pulmonary hemosiderosis   0.83
                                       Neuroendocrine tumor of the colon   0.83
                                                    Autoimmune hepatitis   0.83
                                                      Takayasu arteritis   0.83
                                           Chylomicron retention disease   0.83
                         Symptomatic form of HFE-related hemochromatosis   0.83
                                         Mixed connective tissue disease   0.83
                                     Primary intestinal lymphangiectasia   0.83
                                                       Castleman disease   0.83
                                      Neuroendocrine tumor of the rectum   0.83
                                                    Budd-Chiari syndrome   0.83
                                                               ALG12-CDG   0.82
                                                      Systemic sclerosis   0.82
T-B+ severe combined immunodeficiency due to CD3delta/CD3epsilon/CD3zeta   0.82
                                                            Polymyositis   0.82",SC,1,1,1,1
35,SC_23402092_1_gemini2p5flash_SO.txt,"                                                                      Disease  Score
                                               Primary sclerosing cholangitis   0.84
                                          Primary intestinal lymphangiectasia   0.84
                                                    Refractory celiac disease   0.84
                                                   Ileal neuroendocrine tumor   0.84
                                            Chronic graft versus host disease   0.84
                                            Neuroendocrine tumor of the colon   0.84
Chronic nonbacterial osteomyelitis/Chronic recurrent multifocal osteomyelitis   0.84
                                                   Zollinger-Ellison syndrome   0.84
                                                           Sickle cell anemia   0.83
                                                              Somatostatinoma   0.83
                                              Mixed connective tissue disease   0.83
                                                                  Shigellosis   0.83
        Autoimmune lymphoproliferative syndrome due to CTLA4 haploinsuffiency   0.83
                                             Granulomatosis with polyangiitis   0.83
                                                                     PGM3-CDG   0.83
                                                           Systemic sclerosis   0.83
                                        Secondary intestinal lymphangiectasia   0.83
                                        IgG4-related retroperitoneal fibrosis   0.83
                                                                Chromomycosis   0.83
                                                           Syndromic diarrhea   0.83","                                                                      Disease  Score
                                               Primary sclerosing cholangitis   0.84
                                          Primary intestinal lymphangiectasia   0.84
                                                    Refractory celiac disease   0.84
                                                   Ileal neuroendocrine tumor   0.84
                                            Chronic graft versus host disease   0.84
                                            Neuroendocrine tumor of the colon   0.84
Chronic nonbacterial osteomyelitis/Chronic recurrent multifocal osteomyelitis   0.84
                                                   Zollinger-Ellison syndrome   0.84
                                                           Sickle cell anemia   0.83
                                                              Somatostatinoma   0.83
                                              Mixed connective tissue disease   0.83
                                                                  Shigellosis   0.83
        Autoimmune lymphoproliferative syndrome due to CTLA4 haploinsuffiency   0.83
                                             Granulomatosis with polyangiitis   0.83
                                                                     PGM3-CDG   0.83
                                                           Systemic sclerosis   0.83
                                        Secondary intestinal lymphangiectasia   0.83
                                        IgG4-related retroperitoneal fibrosis   0.83
                                                                Chromomycosis   0.83
                                                           Syndromic diarrhea   0.83",SC,1,1,1,1
36,SC_23402092_2_gemini2p5flash_SO.txt,"                                                                                              Disease  Score
                                                                                   Syndromic diarrhea   0.84
                                                                                          Shigellosis   0.83
                                                                Secondary intestinal lymphangiectasia   0.82
                                                                       Congenital tufting enteropathy   0.82
                                                                                   Sickle cell anemia   0.82
                                                 Maternal uniparental disomy of chromosome 4 syndrome   0.82
                                                                            Necrotizing enterocolitis   0.82
                                                                                   Carcinoid syndrome   0.82
                                                                       Primary sclerosing cholangitis   0.82
                                                                    Chronic graft versus host disease   0.82
                                                                    Neuroendocrine tumor of the colon   0.82
                                                                         Mucopolysaccharidosis type 4   0.82
                                                                 Diffuse cutaneous systemic sclerosis   0.82
                                                                         Mucopolysaccharidosis type 2   0.82
                                                                           Zollinger-Ellison syndrome   0.82
                                                                           Ileal neuroendocrine tumor   0.82
                        Chronic nonbacterial osteomyelitis/Chronic recurrent multifocal osteomyelitis   0.82
STAT1-related autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome   0.82
                                                                           Wild type ATTR amyloidosis   0.82
                                                                                   Coccidioidomycosis   0.81","                                                                                              Disease  Score
                                                                                   Syndromic diarrhea   0.84
                                                                                          Shigellosis   0.83
                                                                Secondary intestinal lymphangiectasia   0.82
                                                                       Congenital tufting enteropathy   0.82
                                                                                   Sickle cell anemia   0.82
                                                 Maternal uniparental disomy of chromosome 4 syndrome   0.82
                                                                            Necrotizing enterocolitis   0.82
                                                                                   Carcinoid syndrome   0.82
                                                                       Primary sclerosing cholangitis   0.82
                                                                    Chronic graft versus host disease   0.82
                                                                    Neuroendocrine tumor of the colon   0.82
                                                                         Mucopolysaccharidosis type 4   0.82
                                                                 Diffuse cutaneous systemic sclerosis   0.82
                                                                         Mucopolysaccharidosis type 2   0.82
                                                                           Zollinger-Ellison syndrome   0.82
                                                                           Ileal neuroendocrine tumor   0.82
                        Chronic nonbacterial osteomyelitis/Chronic recurrent multifocal osteomyelitis   0.82
STAT1-related autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome   0.82
                                                                           Wild type ATTR amyloidosis   0.82
                                                                                   Coccidioidomycosis   0.81",SC,9,0.301029996,9,0.301029996
37,SC_24297649_gemini2p5flash_SO.txt,"                                                                 Disease  Score
                                   Inflammatory pseudotumor of the liver   0.86
                                          Primary sclerosing cholangitis   0.85
                                                  Hepatoportal sclerosis   0.84
                                                Aseptic abscess syndrome   0.84
                                       Isolated polycystic liver disease   0.84
                                                       Adiposis dolorosa   0.84
                                           Familial pancreatic carcinoma   0.84
                                              Zollinger-Ellison syndrome   0.84
                                                 Alveolar echinococcosis   0.84
                      Autosomal dominant hereditary chronic pancreatitis   0.84
                                                                  VIPoma   0.84
                                                       Castleman disease   0.84
                                     Neuroendocrine neoplasm of appendix   0.84
                                    Joubert syndrome with hepatic defect   0.84
                                   IgG4-related retroperitoneal fibrosis   0.83
                 Glycogen storage disease due to acid maltase deficiency   0.83
                                                             Glucagonoma   0.83
                                                  Gaucher disease type 1   0.83
                                         Neuroendocrine tumor of stomach   0.83
Glycogen storage disease due to acid maltase deficiency, infantile onset   0.83","                                                                 Disease  Score
                                   Inflammatory pseudotumor of the liver   0.86
                                          Primary sclerosing cholangitis   0.85
                                                  Hepatoportal sclerosis   0.84
                                                Aseptic abscess syndrome   0.84
                                       Isolated polycystic liver disease   0.84
                                                       Adiposis dolorosa   0.84
                                           Familial pancreatic carcinoma   0.84
                                              Zollinger-Ellison syndrome   0.84
                                                 Alveolar echinococcosis   0.84
                      Autosomal dominant hereditary chronic pancreatitis   0.84
                                                                  VIPoma   0.84
                                                       Castleman disease   0.84
                                     Neuroendocrine neoplasm of appendix   0.84
                                    Joubert syndrome with hepatic defect   0.84
                                   IgG4-related retroperitoneal fibrosis   0.83
                 Glycogen storage disease due to acid maltase deficiency   0.83
                                                             Glucagonoma   0.83
                                                  Gaucher disease type 1   0.83
                                         Neuroendocrine tumor of stomach   0.83
Glycogen storage disease due to acid maltase deficiency, infantile onset   0.83",SC,2,0.630929754,2,0.630929754
38,SC_34049893_gemini2p5flash_SO.txt,"                                                                                             Disease  Score
                                                                      Primary sclerosing cholangitis   0.85
                                                                         Primary biliary cholangitis   0.85
Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome   0.84
                                                                  Idiopathic pulmonary hemosiderosis   0.84
                                                                               Asbestos intoxication   0.84
                                                                              Hepatoportal sclerosis   0.84
                                                            Primary hepatic neuroendocrine carcinoma   0.84
                                                     Symptomatic form of HFE-related hemochromatosis   0.84
                                                                                      Caroli disease   0.83
                                                                               Citrullinemia type II   0.83
                                                                                   Bronchogenic cyst   0.83
                                                                                     Dermatomyositis   0.83
                                                           Tracheobronchopathia osteochondroplastica   0.83
                                                           Idiopathic chronic eosinophilic pneumonia   0.83
                                                              Autoimmune hemolytic anemia, warm type   0.83
                                                                           Chronic beryllium disease   0.83
                                                                   Pulmonary alveolar microlithiasis   0.83
                                                                                              VIPoma   0.83
                                                                        Lymphedema with yellow nails   0.83
                                                                                       Aspergillosis   0.83","                                                                                             Disease  Score
                                                                         Primary biliary cholangitis   0.85
                                                                      Primary sclerosing cholangitis   0.85
                                                            Primary hepatic neuroendocrine carcinoma   0.84
                                                                              Hepatoportal sclerosis   0.84
Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome   0.84
                                                     Symptomatic form of HFE-related hemochromatosis   0.84
                                                                  Idiopathic pulmonary hemosiderosis   0.84
                                                                               Asbestos intoxication   0.84
                                                              Autoimmune hemolytic anemia, warm type   0.83
                              Pulmonary fibrosis-hepatic hyperplasia-bone marrow hypoplasia syndrome   0.83
                                                           Tracheobronchopathia osteochondroplastica   0.83
                                                                                     Dermatomyositis   0.83
                                                                 Pulmonary capillary hemangiomatosis   0.83
                                                                        Lymphedema with yellow nails   0.83
                                                                                Autoimmune hepatitis   0.83
                                                                                   Bronchogenic cyst   0.83
                                                                   Isolated polycystic liver disease   0.83
                                                           Idiopathic chronic eosinophilic pneumonia   0.83
                                                                                      Caroli disease   0.83
                                                                                              VIPoma   0.83",SC,1,1,2,0.630929754
